,ts,lse_humidite,tensiometre
12,2022-05-12 00:08:59,39.664,23.83
13,2022-05-12 00:28:59,39.64200000000001,23.9
14,2022-05-12 00:48:59,39.647999999999996,23.9
15,2022-05-12 01:08:59,39.642,23.9
16,2022-05-12 01:28:59,39.634,23.9
17,2022-05-12 01:48:59,39.628,23.9
18,2022-05-12 02:08:59,39.612,23.9
19,2022-05-12 02:28:59,39.604,23.9
20,2022-05-12 02:48:59,39.598,23.9
21,2022-05-12 03:08:59,39.594,23.9
22,2022-05-12 03:28:59,39.596,23.9
23,2022-05-12 03:48:59,39.6,23.9
24,2022-05-12 04:08:59,39.606,23.9
25,2022-05-12 04:28:59,39.61,23.9
26,2022-05-12 04:48:59,39.616,23.9
27,2022-05-12 05:08:59,39.622,23.9
28,2022-05-12 05:28:59,39.629999999999995,23.9
29,2022-05-12 05:48:59,39.63,23.9
30,2022-05-12 06:08:59,39.628,23.9
31,2022-05-12 06:28:59,39.622,23.9
32,2022-05-12 06:48:59,39.626,23.9
33,2022-05-12 07:08:59,39.624,23.8
34,2022-05-12 07:28:59,39.632,23.8
35,2022-05-12 07:48:59,39.64,23.8
36,2022-05-12 08:08:59,39.65,23.7
37,2022-05-12 08:28:59,39.664,23.7
38,2022-05-12 08:48:59,39.684,23.6
39,2022-05-12 09:08:59,39.70399999999999,23.5
40,2022-05-12 09:28:59,39.73,23.5
41,2022-05-12 09:48:59,39.754,23.3
42,2022-05-12 10:08:59,39.774,23.2
43,2022-05-12 10:28:59,39.790000000000006,23.1
44,2022-05-12 10:48:59,39.8,23.0
45,2022-05-12 11:08:59,39.796,22.9
46,2022-05-12 11:28:59,39.791999999999994,22.9
47,2022-05-12 11:48:59,39.773999999999994,22.8
48,2022-05-12 12:08:59,39.75599999999999,22.8
49,2022-05-12 12:28:59,39.742000000000004,22.8
50,2022-05-12 12:48:59,39.739999999999995,22.8
51,2022-05-12 13:08:59,39.760000000000005,22.8
52,2022-05-12 13:28:59,39.774,22.9
53,2022-05-12 13:48:59,39.784,23.1
54,2022-05-12 14:08:59,39.766,23.2
55,2022-05-12 14:28:59,39.744,23.3
56,2022-05-12 14:48:59,39.7,23.6
57,2022-05-12 15:08:59,39.656,23.7
58,2022-05-12 15:28:59,39.598,23.9
59,2022-05-12 15:48:59,39.56,24.1
60,2022-05-12 16:08:59,39.516000000000005,24.3
61,2022-05-12 16:28:59,39.458,24.4
62,2022-05-12 16:48:59,39.410000000000004,24.6
63,2022-05-12 17:08:59,39.372,24.7
64,2022-05-12 17:28:59,39.326,24.9
65,2022-05-12 17:48:59,39.282,25.1
66,2022-05-12 18:08:59,39.248000000000005,25.2
67,2022-05-12 18:28:59,39.206,25.3
68,2022-05-12 18:48:59,39.176,25.5
69,2022-05-12 19:08:59,39.146,25.6
70,2022-05-12 19:28:59,39.112,25.7
71,2022-05-12 19:48:59,39.076,25.9
72,2022-05-12 20:08:59,39.044,25.9
73,2022-05-12 20:28:59,39.006,26.0
74,2022-05-12 20:48:59,38.974000000000004,26.1
75,2022-05-12 21:08:59,38.94799999999999,26.2
76,2022-05-12 21:28:59,38.934000000000005,26.3
77,2022-05-12 21:48:59,38.928,26.4
78,2022-05-12 22:08:59,38.91799999999999,26.4
79,2022-05-12 22:28:59,38.906,26.4
80,2022-05-12 22:48:59,38.902,26.5
81,2022-05-12 23:08:59,38.882,26.6
82,2022-05-12 23:28:59,38.868,26.6
83,2022-05-12 23:48:59,38.866,26.7
84,2022-05-13 00:08:59,38.879999999999995,26.7
85,2022-05-13 00:28:59,38.886,26.7
86,2022-05-13 00:48:59,38.896,26.7
87,2022-05-13 01:08:59,38.906,26.8
88,2022-05-13 01:28:59,38.906,26.8
89,2022-05-13 01:48:59,38.89,26.8
90,2022-05-13 02:08:59,38.874,26.8
91,2022-05-13 02:28:59,38.884,26.8
92,2022-05-13 02:48:59,38.870000000000005,26.8
93,2022-05-13 03:08:59,38.866,26.8
94,2022-05-13 03:28:59,38.866,26.8
95,2022-05-13 03:48:59,38.872,26.8
96,2022-05-13 04:08:59,38.862,26.8
97,2022-05-13 04:28:59,38.87,26.8
98,2022-05-13 04:48:59,38.862,26.8
99,2022-05-13 05:08:59,38.864,26.8
100,2022-05-13 05:28:59,38.86,26.8
101,2022-05-13 05:48:59,38.848,26.8
102,2022-05-13 06:08:59,38.842,26.8
103,2022-05-13 06:28:59,38.84400000000001,26.8
104,2022-05-13 06:48:59,38.844,26.8
105,2022-05-13 07:08:59,38.848,26.7
106,2022-05-13 07:28:59,38.858,26.7
107,2022-05-13 07:48:59,38.864,26.6
108,2022-05-13 08:08:59,38.87,26.6
109,2022-05-13 08:28:59,38.878,26.6
110,2022-05-13 08:48:59,38.882,26.5
111,2022-05-13 09:08:59,38.884,26.4
112,2022-05-13 09:28:59,38.888000000000005,26.4
113,2022-05-13 09:48:59,38.888,26.3
114,2022-05-13 10:08:59,38.892,26.2
115,2022-05-13 10:28:59,38.898,26.2
116,2022-05-13 10:48:59,38.910000000000004,26.2
117,2022-05-13 11:08:59,38.91799999999999,26.2
118,2022-05-13 11:28:59,38.924,26.2
119,2022-05-13 11:48:59,38.932,26.2
120,2022-05-13 12:08:59,38.948,26.2
121,2022-05-13 12:28:59,38.954,26.2
122,2022-05-13 12:48:59,38.95,26.3
123,2022-05-13 13:08:59,38.942,26.3
124,2022-05-13 13:28:59,38.932,26.4
125,2022-05-13 13:48:59,38.903999999999996,26.5
126,2022-05-13 14:08:59,38.876,26.6
127,2022-05-13 14:28:59,38.85799999999999,26.7
128,2022-05-13 14:48:59,38.848,26.9
129,2022-05-13 15:08:59,38.83,27.0
130,2022-05-13 15:28:59,38.812,27.0
131,2022-05-13 15:48:59,38.788,27.3
132,2022-05-13 16:08:59,38.758,27.4
133,2022-05-13 16:28:59,38.730000000000004,27.5
134,2022-05-13 16:48:59,38.7,27.7
135,2022-05-13 17:08:59,38.65,27.8
136,2022-05-13 17:28:59,38.6,27.9
137,2022-05-13 17:48:59,38.558,28.1
138,2022-05-13 18:08:59,38.51,28.2
139,2022-05-13 18:28:59,38.444,28.3
140,2022-05-13 18:48:59,38.41199999999999,28.5
141,2022-05-13 19:08:59,38.378,28.6
142,2022-05-13 19:28:59,38.332,28.6
143,2022-05-13 19:48:59,38.29,28.8
144,2022-05-13 20:08:59,38.25,28.9
145,2022-05-13 20:28:59,38.214,28.9
146,2022-05-13 20:48:59,38.182,29.1
147,2022-05-13 21:08:59,38.164,29.1
148,2022-05-13 21:28:59,38.144,29.2
149,2022-05-13 21:48:59,38.146,29.3
150,2022-05-13 22:08:59,38.132000000000005,29.3
151,2022-05-13 22:28:59,38.126,29.4
152,2022-05-13 22:48:59,38.120000000000005,29.4
153,2022-05-13 23:08:59,38.102,29.5
154,2022-05-13 23:28:59,38.08,29.5
155,2022-05-13 23:48:59,38.074,29.6
156,2022-05-14 00:08:59,38.056,29.6
157,2022-05-14 00:28:59,38.052,29.6
158,2022-05-14 00:48:59,38.056,29.6
159,2022-05-14 01:08:59,38.06,29.7
160,2022-05-14 01:28:59,38.05800000000001,29.7
161,2022-05-14 01:48:59,38.068,29.7
162,2022-05-14 02:08:59,38.062,29.7
163,2022-05-14 02:28:59,38.048,29.7
164,2022-05-14 02:48:59,38.038,29.7
165,2022-05-14 03:08:59,38.036,29.7
166,2022-05-14 03:28:59,38.036,29.7
167,2022-05-14 03:48:59,38.034000000000006,29.7
168,2022-05-14 04:08:59,38.048,29.7
169,2022-05-14 04:28:59,38.06,29.7
170,2022-05-14 04:48:59,38.052,29.7
171,2022-05-14 05:08:59,38.025999999999996,29.7
172,2022-05-14 05:28:59,38.006,29.7
173,2022-05-14 05:48:59,37.984,29.7
174,2022-05-14 06:08:59,37.982,29.6
175,2022-05-14 06:28:59,37.988,29.6
176,2022-05-14 06:48:59,38.022000000000006,29.6
177,2022-05-14 07:08:59,38.044,29.6
178,2022-05-14 07:28:59,38.068,29.6
179,2022-05-14 07:48:59,38.062,29.5
180,2022-05-14 08:08:59,38.077999999999996,29.5
181,2022-05-14 08:28:59,38.084,29.4
182,2022-05-14 08:48:59,38.1,29.3
183,2022-05-14 09:08:59,38.088,29.2
184,2022-05-14 09:28:59,38.122,29.1
185,2022-05-14 09:48:59,38.094,29.0
186,2022-05-14 10:08:59,38.068,28.9
187,2022-05-14 10:28:59,38.084,28.8
188,2022-05-14 10:48:59,38.126,28.7
189,2022-05-14 11:08:59,38.118,28.6
190,2022-05-14 11:28:59,38.160000000000004,28.6
191,2022-05-14 11:48:59,38.186,28.5
192,2022-05-14 12:08:59,38.176,28.5
193,2022-05-14 12:28:59,38.162,28.5
194,2022-05-14 12:48:59,38.154,28.6
195,2022-05-14 13:08:59,38.132,28.7
196,2022-05-14 13:28:59,38.126,28.7
197,2022-05-14 13:48:59,38.108,28.9
198,2022-05-14 14:08:59,38.083999999999996,29.0
199,2022-05-14 14:28:59,38.072,29.1
200,2022-05-14 14:48:59,38.034000000000006,29.3
201,2022-05-14 15:08:59,37.992000000000004,29.4
202,2022-05-14 15:28:59,37.958000000000006,29.5
203,2022-05-14 15:48:59,37.924,29.8
204,2022-05-14 16:08:59,37.872,29.9
205,2022-05-14 16:28:59,37.839999999999996,30.0
206,2022-05-14 16:48:59,37.8,30.2
207,2022-05-14 17:08:59,37.745999999999995,30.3
208,2022-05-14 17:28:59,37.714,30.4
209,2022-05-14 17:48:59,37.674,30.6
210,2022-05-14 18:08:59,37.64,30.7
211,2022-05-14 18:28:59,37.614,30.8
212,2022-05-14 18:48:59,37.588,30.9
213,2022-05-14 19:08:59,37.548,31.0
214,2022-05-14 19:28:59,37.53,31.1
215,2022-05-14 19:48:59,37.512,31.2
216,2022-05-14 20:08:59,37.5,31.2
217,2022-05-14 20:28:59,37.494,31.3
218,2022-05-14 20:48:59,37.476,31.4
219,2022-05-14 21:08:59,37.464,31.4
220,2022-05-14 21:28:59,37.461999999999996,31.5
221,2022-05-14 21:48:59,37.446000000000005,31.5
222,2022-05-14 22:08:59,37.436,31.6
223,2022-05-14 22:28:59,37.44,31.6
224,2022-05-14 22:48:59,37.436,31.6
225,2022-05-14 23:08:59,37.426,31.7
226,2022-05-14 23:28:59,37.422,31.7
227,2022-05-14 23:48:59,37.414,31.7
228,2022-05-15 00:08:59,37.40599999999999,31.7
229,2022-05-15 00:28:59,37.4,31.7
230,2022-05-15 00:48:59,37.391999999999996,31.7
231,2022-05-15 01:08:59,37.388,31.8
232,2022-05-15 01:28:59,37.382,31.8
233,2022-05-15 01:48:59,37.378,31.8
234,2022-05-15 02:08:59,37.37,31.8
235,2022-05-15 02:28:59,37.366,31.8
236,2022-05-15 02:48:59,37.36,31.8
237,2022-05-15 03:08:59,37.352,31.8
238,2022-05-15 03:28:59,37.348,31.8
239,2022-05-15 03:48:59,37.35,31.8
240,2022-05-15 04:08:59,37.354,31.8
241,2022-05-15 04:28:59,37.354,31.8
242,2022-05-15 04:48:59,37.358,31.8
243,2022-05-15 05:08:59,37.358,31.8
244,2022-05-15 05:28:59,37.35600000000001,31.8
245,2022-05-15 05:48:59,37.358000000000004,31.7
246,2022-05-15 06:08:59,37.372,31.7
247,2022-05-15 06:28:59,37.392,31.7
248,2022-05-15 06:48:59,37.388,31.6
249,2022-05-15 07:08:59,37.397999999999996,31.6
250,2022-05-15 07:28:59,37.426,31.6
251,2022-05-15 07:48:59,37.416,31.5
252,2022-05-15 08:08:59,37.412,31.5
253,2022-05-15 08:28:59,37.448,31.5
254,2022-05-15 08:48:59,37.462,31.4
255,2022-05-15 09:08:59,37.444,31.3
256,2022-05-15 09:28:59,37.452,31.3
257,2022-05-15 09:48:59,37.467999999999996,31.2
258,2022-05-15 10:08:59,37.467999999999996,31.1
259,2022-05-15 10:28:59,37.458,31.0
260,2022-05-15 10:48:59,37.465999999999994,30.9
261,2022-05-15 11:08:59,37.471999999999994,30.8
262,2022-05-15 11:28:59,37.464,30.7
263,2022-05-15 11:48:59,37.464,30.6
264,2022-05-15 12:08:59,37.482,30.5
265,2022-05-15 12:28:59,37.489999999999995,30.4
266,2022-05-15 12:48:59,37.508,30.3
267,2022-05-15 13:08:59,37.508,30.2
268,2022-05-15 13:29:00,37.508,30.1
269,2022-05-15 13:48:59,37.56,30.1
270,2022-05-15 14:08:59,37.628,30.1
271,2022-05-15 14:28:59,37.7,30.0
272,2022-05-15 14:48:59,37.791999999999994,30.0
273,2022-05-15 15:08:59,37.87,30.0
274,2022-05-15 15:28:59,37.9,29.9
275,2022-05-15 15:48:59,37.910000000000004,29.9
276,2022-05-15 16:09:00,37.910000000000004,29.8
277,2022-05-15 16:28:59,37.908,29.8
278,2022-05-15 16:48:59,37.916,29.7
279,2022-05-15 17:08:59,37.92399999999999,29.6
280,2022-05-15 17:28:59,37.932,29.6
281,2022-05-15 17:48:59,37.944,29.5
282,2022-05-15 18:08:59,37.944,29.5
283,2022-05-15 18:28:59,37.938,29.5
284,2022-05-15 18:48:59,37.928000000000004,29.5
285,2022-05-15 19:08:59,37.91,29.5
286,2022-05-15 19:28:59,37.898,29.6
287,2022-05-15 19:48:59,37.888,29.6
288,2022-05-15 20:08:59,37.882,29.6
289,2022-05-15 20:28:59,37.87,29.7
290,2022-05-15 20:48:59,37.874,29.7
291,2022-05-15 21:08:59,37.86,29.7
292,2022-05-15 21:28:59,37.862,29.7
293,2022-05-15 21:48:59,37.856,29.8
294,2022-05-15 22:08:59,37.856,29.8
295,2022-05-15 22:28:59,37.842,29.8
296,2022-05-15 22:48:59,37.839999999999996,29.8
297,2022-05-15 23:09:00,37.824,29.8
298,2022-05-15 23:28:59,37.822,29.8
299,2022-05-15 23:48:59,37.816,29.9
300,2022-05-16 00:08:59,37.816,29.9
301,2022-05-16 00:28:59,37.818,29.9
302,2022-05-16 00:48:59,37.814,29.9
303,2022-05-16 01:08:59,37.796,29.9
304,2022-05-16 01:28:59,37.782,30.0
305,2022-05-16 01:48:59,37.78,30.0
306,2022-05-16 02:08:59,37.768,30.0
307,2022-05-16 02:28:59,37.762,30.0
308,2022-05-16 02:48:59,37.768,30.0
309,2022-05-16 03:08:59,37.775999999999996,30.0
310,2022-05-16 03:28:59,37.76,30.0
311,2022-05-16 03:48:59,37.775999999999996,30.0
312,2022-05-16 04:08:59,37.772000000000006,30.0
313,2022-05-16 04:28:59,37.78,30.0
314,2022-05-16 04:48:59,37.788,30.0
315,2022-05-16 05:08:59,37.78,29.9
316,2022-05-16 05:28:59,37.766000000000005,29.9
317,2022-05-16 05:48:59,37.75600000000001,29.9
318,2022-05-16 06:08:59,37.748000000000005,29.9
319,2022-05-16 06:28:59,37.746,29.8
320,2022-05-16 06:48:59,37.775999999999996,29.8
321,2022-05-16 07:08:59,37.786,29.8
322,2022-05-16 07:28:59,37.797999999999995,29.7
323,2022-05-16 07:48:59,37.772,29.6
324,2022-05-16 08:08:59,37.767999999999994,29.6
325,2022-05-16 08:28:59,37.744,29.5
326,2022-05-16 08:48:59,37.721999999999994,29.4
327,2022-05-16 09:08:59,37.726,29.4
328,2022-05-16 09:28:59,37.754,29.3
329,2022-05-16 09:48:59,37.75,29.1
330,2022-05-16 10:08:59,37.760000000000005,29.1
331,2022-05-16 10:29:00,37.772000000000006,29.0
332,2022-05-16 10:48:59,37.775999999999996,28.8
333,2022-05-16 11:08:59,37.775999999999996,28.7
334,2022-05-16 11:28:59,37.782000000000004,28.7
335,2022-05-16 11:48:59,37.786,28.5
336,2022-05-16 12:08:59,37.792,28.4
337,2022-05-16 12:28:59,37.794000000000004,28.4
338,2022-05-16 12:48:59,37.796,28.3
339,2022-05-16 13:08:59,37.791999999999994,28.2
340,2022-05-16 13:28:59,37.796,28.2
341,2022-05-16 13:48:59,37.782,28.2
342,2022-05-16 14:08:59,37.763999999999996,28.17
343,2022-05-16 14:28:59,37.736000000000004,28.2
344,2022-05-16 14:48:59,37.702,28.4
345,2022-05-16 15:08:59,37.662,28.5
346,2022-05-16 15:28:59,37.63,28.6
347,2022-05-16 15:48:59,37.61,28.8
348,2022-05-16 16:08:59,37.586,29.0
349,2022-05-16 16:28:59,37.566,29.1
350,2022-05-16 16:48:59,37.550000000000004,29.4
351,2022-05-16 17:08:59,37.602,29.6
352,2022-05-16 17:28:59,37.664,29.7
353,2022-05-16 17:48:59,37.763999999999996,29.8
354,2022-05-16 18:08:59,37.894,29.6
355,2022-05-16 18:28:59,38.058,29.3
356,2022-05-16 18:49:00,38.192,28.5
357,2022-05-16 19:09:00,38.354,27.9
358,2022-05-16 19:29:00,38.536,27.2
359,2022-05-16 19:48:59,38.732,25.5
360,2022-05-16 20:08:59,38.928,24.7
361,2022-05-16 20:28:59,39.128,23.9
362,2022-05-16 20:49:00,39.318,22.3
363,2022-05-16 21:08:59,39.5,21.7
364,2022-05-16 21:28:59,39.664,21.1
365,2022-05-16 21:49:00,39.82000000000001,20.0
366,2022-05-16 22:08:59,39.958000000000006,19.6
367,2022-05-16 22:29:00,40.068,19.1
368,2022-05-16 22:48:59,40.166000000000004,18.4
369,2022-05-16 23:08:59,40.25600000000001,18.1
370,2022-05-16 23:29:00,40.308,17.8
371,2022-05-16 23:48:59,40.362,17.3
372,2022-05-17 00:09:00,40.410000000000004,17.1
373,2022-05-17 00:29:00,40.434000000000005,16.9
374,2022-05-17 00:49:00,40.45399999999999,16.6
375,2022-05-17 01:08:59,40.486000000000004,16.5
376,2022-05-17 01:29:00,40.498000000000005,16.3
377,2022-05-17 01:49:00,40.51800000000001,16.1
378,2022-05-17 02:09:00,40.519999999999996,16.1
379,2022-05-17 02:29:00,40.554,16.0
380,2022-05-17 02:49:00,40.57,15.8
381,2022-05-17 03:09:00,40.596,15.8
382,2022-05-17 03:29:00,40.617999999999995,15.7
383,2022-05-17 03:49:00,40.636,15.6
384,2022-05-17 04:09:00,40.624,15.6
385,2022-05-17 04:29:00,40.606,15.5
386,2022-05-17 05:09:00,40.638,15.4
387,2022-05-17 05:29:00,40.646,15.4
388,2022-05-17 05:49:00,40.672000000000004,15.3
389,2022-05-17 06:09:00,40.694,15.2
390,2022-05-17 06:29:00,40.75,15.1
391,2022-05-17 06:49:00,40.74,15.0
392,2022-05-17 07:09:00,40.746,15.0
393,2022-05-17 07:29:00,40.754000000000005,14.9
394,2022-05-17 07:49:00,40.758,14.9
395,2022-05-17 08:09:00,40.748,14.9
396,2022-05-17 08:29:00,40.733999999999995,14.8
397,2022-05-17 08:49:00,40.730000000000004,14.8
398,2022-05-17 09:09:00,40.727999999999994,14.8
399,2022-05-17 09:29:00,40.722,14.8
400,2022-05-17 09:49:00,40.736000000000004,14.9
401,2022-05-17 10:09:00,40.772000000000006,14.9
402,2022-05-17 10:29:00,40.79,15.0
403,2022-05-17 10:49:00,40.809999999999995,15.0
404,2022-05-17 11:09:00,40.814,15.0
405,2022-05-17 11:29:00,40.791999999999994,15.0
406,2022-05-17 11:49:00,40.75599999999999,15.0
407,2022-05-17 12:09:00,40.769999999999996,15.1
408,2022-05-17 12:29:00,40.772000000000006,15.1
409,2022-05-17 12:49:00,40.78,15.1
410,2022-05-17 13:09:00,40.82,15.1
411,2022-05-17 13:29:00,40.85000000000001,15.1
412,2022-05-17 13:49:00,40.842,15.0
413,2022-05-17 14:09:00,40.826,15.0
414,2022-05-17 14:29:00,40.804,15.0
415,2022-05-17 14:49:00,40.745999999999995,15.0
416,2022-05-17 15:09:00,40.706,15.0
417,2022-05-17 15:29:00,40.664,15.1
418,2022-05-17 15:49:00,40.646,15.2
419,2022-05-17 16:09:00,40.628,15.3
420,2022-05-17 16:29:00,40.626000000000005,15.3
421,2022-05-17 16:49:00,40.616,15.5
422,2022-05-17 17:09:00,40.574,15.5
423,2022-05-17 17:29:00,40.548,15.6
424,2022-05-17 17:49:00,40.544000000000004,15.7
425,2022-05-17 18:09:00,40.548,15.8
426,2022-05-17 18:29:00,40.544,15.8
427,2022-05-17 18:49:00,40.582,15.7
428,2022-05-17 19:09:00,40.592,15.6
429,2022-05-17 19:29:00,40.582,15.5
